episode,task_name,task_index,total_reward,num_steps,final_best_fitness,mean_step_reward,mean_normalized_step_reward,num_updates,replay_size,actor_loss,critic_loss,alpha_loss,alpha,q_mean,log_prob,action_saturation
3949,BBOB_F1,0,61.463777834395955,99,9.587298197550924e-26,0.6208462407514743,0.2384929585421132,99,100000,-4.523158073425293,1.452634572982788,4.600353240966797,0.00412455340847373,4.650335311889648,30.837812423706055,0.07083333283662796
3950,BBOB_F1,0,56.657920388616944,99,9.493907753472083e-24,0.5723022261476458,0.09866279418367568,99,100000,-4.0807414054870605,2.1313393115997314,18.83917236328125,0.004204401280730963,4.221330642700195,33.44298553466797,0.08229167014360428
3951,BBOB_F1,0,56.04290030880507,99,8.987388898749014e-24,0.5660899021091421,0.08077254592527269,99,100000,-5.290078163146973,1.9034204483032227,-8.422454833984375,0.004189615603536367,5.409322261810303,28.461692810058594,0.07343749701976776
3952,BBOB_F1,0,57.30270701645111,99,7.279308808902147e-24,0.5788152223883951,0.11738376713729883,99,100000,-4.834300994873047,1.9153249263763428,-5.200181007385254,0.004168677609413862,4.955420970916748,29.051063537597656,0.06302083283662796
3953,BBOB_F1,0,57.01290985381248,99,9.661423564942395e-24,0.5758879783213382,0.10893393724709943,99,100000,-5.186991214752197,1.6496407985687256,1.3445507287979126,0.004090126603841782,5.310699939727783,30.244504928588867,0.07135416567325592
3954,BBOB_F1,0,56.712993476080825,99,1.443985353876834e-23,0.5728585199604123,0.10017305104699206,99,100000,-4.98507022857666,1.918489933013916,-14.722837448120117,0.004092065617442131,5.096894264221191,27.32240867614746,0.06197916716337204
3955,BBOB_F1,0,56.85788459763083,99,1.2991650771307682e-23,0.5743220666427356,0.1043741219666082,99,100000,-4.632141590118408,1.4861845970153809,-7.93653678894043,0.004024707246571779,4.747117042541504,28.560935974121094,0.06979166716337204
3956,BBOB_F1,0,54.60169808982641,99,7.469269988944551e-23,0.5515323039376404,0.038705737585712684,99,100000,-5.399578094482422,1.5458532571792603,-7.068299293518066,0.003881503362208605,5.5111284255981445,28.7266845703125,0.07135416567325592
3957,BBOB_F1,0,58.470691393791256,99,1.2600114207299597e-24,0.5906130443817297,0.1512444609973655,99,100000,-4.449409008026123,1.818472146987915,-12.882209777832031,0.0037674459163099527,4.553771018981934,27.69178581237793,0.0729166641831398
3958,BBOB_F1,0,59.97690754299517,99,4.088759984222814e-25,0.605827348919143,0.1950205540692049,99,100000,-4.583124160766602,2.550403118133545,0.7749636173248291,0.0037644580006599426,4.696589469909668,30.138830184936523,0.07395832985639572
3959,BBOB_F1,0,64.957986827047,99,3.0517624289673623e-27,0.6561412810812828,0.33986115323700433,99,100000,-4.495645523071289,2.28585147857666,-6.063577175140381,0.0038317868020385504,4.606408596038818,28.910324096679688,0.07604166865348816
3960,BBOB_F1,0,68.28851857803447,99,1.1522868391212092e-28,0.6897830159397424,0.43665080207107626,99,100000,-4.963151454925537,1.6175308227539062,-4.141232490539551,0.003811553819105029,5.074686050415039,29.256446838378906,0.0625
3961,BBOB_F1,0,58.20441951221849,99,3.3995632888185335e-24,0.5879234294163485,0.14322239624409056,99,100000,-4.450105667114258,1.5095188617706299,8.839599609375,0.0037854318507015705,4.569667816162109,31.58512306213379,0.07500000298023224
3962,BBOB_F1,0,64.06870583211705,99,8.936969682787098e-27,0.6471586447688591,0.31374728961696935,99,100000,-5.773197174072266,1.7595055103302002,-4.348484039306641,0.0037839754950255156,5.883773326873779,29.220272064208984,0.06614582985639572
3963,BBOB_F1,0,62.24067628814147,99,4.679819009120608e-26,0.6286936998802168,0.26049910180190566,99,100000,-5.124636650085449,1.5497605800628662,-6.767428874969482,0.0038143882993608713,5.2344512939453125,28.784759521484375,0.05781250074505806
3964,BBOB_F1,0,57.49335218890672,99,5.803188366216779e-24,0.5807409312010778,0.12235510247963997,99,100000,-5.332218170166016,1.5993995666503906,11.128296852111816,0.0037851918023079634,5.453333377838135,31.995532989501953,0.0807291641831398
3965,BBOB_F1,0,57.810067166978676,99,2.7948065516833956e-24,0.583940072393724,0.13154093991399837,99,100000,-4.707434177398682,1.6071596145629883,-2.912205696105957,0.0037357432302087545,4.817559242248535,29.479015350341797,0.07083333283662796
3966,BBOB_F1,0,58.14103345262396,99,1.706452867718524e-24,0.5872831661881209,0.14114783781779242,99,100000,-5.336458206176758,1.6325558423995972,4.759203910827637,0.003776613622903824,5.452976226806641,30.853065490722656,0.0651041641831398
3967,BBOB_F1,0,58.38413123642162,99,2.3933791831591735e-24,0.5897386993577942,0.14818460473817746,99,100000,-5.225768566131592,1.4598606824874878,-0.44706422090530396,0.0037845149636268616,5.338996887207031,29.91983413696289,0.07135416567325592
3968,BBOB_F1,0,61.8360635088413,99,8.454774124326601e-26,0.6246067021095081,0.24854660455515296,99,100000,-4.907382011413574,1.7869919538497925,-11.571361541748047,0.0037720585241913795,5.012761116027832,27.926189422607422,0.0703125
3969,BBOB_F1,0,60.75368078430539,99,1.8758210561155152e-25,0.613673543275812,0.21700552619111702,99,100000,-4.744854927062988,2.0096635818481445,-8.269433975219727,0.003636926645413041,4.848650932312012,28.527572631835938,0.07187499850988388
3970,BBOB_F1,0,61.72706527357757,99,9.792113615359667e-26,0.623505709834117,0.24526752664635557,99,100000,-4.8838348388671875,1.4910266399383545,-0.7934606075286865,0.0036363371182233095,4.992382049560547,29.858739852905273,0.07395832985639572
3971,BBOB_F1,0,59.03043027647877,99,1.768107608510881e-24,0.5962669724896844,0.16675611071562638,99,100000,-5.129922866821289,1.5394072532653809,0.9431538581848145,0.003694599959999323,5.241359710693359,30.168384552001953,0.08385416865348816
3972,BBOB_F1,0,66.86259611556818,99,4.328020650240633e-28,0.675379758743113,0.39452003994314516,99,100000,-4.914535045623779,1.7647150754928589,7.342995643615723,0.003741001943126321,5.031651973724365,31.31391143798828,0.07239583134651184
3973,BBOB_F1,0,60.26424076383211,99,3.9668427149693453e-25,0.6087297046851727,0.20247594508447975,99,100000,-5.055102825164795,2.0662600994110107,3.1028101444244385,0.0037870819214731455,5.170812606811523,30.55643081665039,0.07395832985639572
3974,BBOB_F1,0,58.77805023669441,99,1.426422792108078e-24,0.5937176791585295,0.15920012165890074,99,100000,-4.945804595947266,1.4985606670379639,5.893123626708984,0.003781486302614212,5.063261032104492,31.056589126586914,0.06927083432674408
3975,BBOB_F1,0,57.18197331131042,99,9.153373515289118e-24,0.5775956900132367,0.11273783970744004,99,100000,-5.306148529052734,1.290440559387207,4.936075687408447,0.003842900972813368,5.42478609085083,30.88745880126953,0.0703125
3976,BBOB_F1,0,61.18022379851198,99,1.690054135227457e-25,0.6179820585708282,0.2290004884139544,99,100000,-4.404160499572754,2.071347713470459,-0.24477624893188477,0.003926982171833515,4.521780014038086,29.9558162689209,0.07604166865348816
3977,BBOB_F1,0,64.4725519034608,99,5.4982358372488534e-27,0.6512378980147555,0.3247105769122369,99,100000,-4.849486351013184,1.9340391159057617,4.055542469024658,0.003950618673115969,4.970888137817383,30.732845306396484,0.07187499850988388
3978,BBOB_F1,0,58.152556315551514,99,1.0709436408311643e-24,0.5873995587429447,0.14080110013584085,99,100000,-5.124581336975098,1.3173527717590332,-22.455339431762695,0.00396246463060379,5.227388381958008,25.939865112304688,0.06197916716337204
3979,BBOB_F1,0,58.90393500065315,99,9.727141128756843e-25,0.5949892424308398,0.16261260427120083,99,100000,-5.0137224197387695,1.8589882850646973,-5.978549957275391,0.00390704907476902,5.126718521118164,28.921810150146484,0.06458333134651184
3980,BBOB_F1,0,57.83121060744776,99,4.50257629169259e-24,0.5841536424994723,0.131383459099606,99,100000,-4.824830055236816,1.6164746284484863,-11.121637344360352,0.003827006323263049,4.932027339935303,28.001628875732422,0.0755208358168602
3981,BBOB_F1,0,61.70614289426759,99,8.297866617313888e-26,0.6232943726693696,0.24403800590364463,99,100000,-4.549716949462891,1.5600225925445557,14.310733795166016,0.0037689085584133863,4.672421932220459,32.56410217285156,0.07760416716337204
3982,BBOB_F1,0,60.46704219696077,99,4.9158127182768135e-25,0.6107782040097047,0.20794778314372275,99,100000,-5.176831245422363,1.582733392715454,12.112794876098633,0.0038095114286988974,5.299375534057617,32.174468994140625,0.07187499850988388
3983,BBOB_F1,0,57.7003067190873,99,1.9846748670818985e-24,0.5828313810008818,0.1274252991707281,99,100000,-5.149458885192871,1.592240571975708,3.8831257820129395,0.0038781308103352785,5.268506050109863,30.69934844970703,0.07395832985639572
3984,BBOB_F1,0,54.819573550278754,99,7.084974911623231e-23,0.5537330661644319,0.04361969436257261,99,100000,-4.4694013595581055,1.9816393852233887,-3.294445514678955,0.0038648629561066628,4.583072662353516,29.407012939453125,0.07187499850988388
3985,BBOB_F1,0,63.864169077185956,99,1.1016094446780566e-26,0.6450926169412723,0.3066683388636917,99,100000,-5.157227993011475,1.68571138381958,5.204596042633057,0.0038976650685071945,5.277775764465332,30.938156127929688,0.07916666567325592
3986,BBOB_F1,0,58.702517596803354,99,1.412036102678359e-24,0.5929547232000338,0.15645693078014236,99,100000,-4.834746360778809,1.6157588958740234,-0.5475771427154541,0.004000097047537565,4.9543304443359375,29.900829315185547,0.06822916865348816
3987,BBOB_F1,0,62.277994062629936,99,4.077631624980638e-26,0.629070647097272,0.26039719694175845,99,100000,-4.842100620269775,1.6492242813110352,16.278745651245117,0.0040405443869531155,4.975214004516602,32.953514099121094,0.07760416716337204
3988,BBOB_F1,0,59.33325628873977,99,9.21260411009716e-25,0.5993258210983815,0.1747070027013686,99,100000,-4.749288558959961,1.7280244827270508,2.5320701599121094,0.004129599314182997,4.875064373016357,30.461238861083984,0.07395832985639572
3989,BBOB_F1,0,57.340540917940125,99,3.914653298091801e-24,0.5791973830094962,0.11668953024714424,99,100000,-4.599531173706055,1.09104585647583,0.8842902183532715,0.004173086956143379,4.7253737449646,30.161388397216797,0.07343749701976776
3990,BBOB_F1,0,64.44591237826582,99,4.869834216705443e-27,0.6509688119016749,0.3233143903908866,99,100000,-4.778208255767822,1.5647861957550049,1.0234653949737549,0.0041724881157279015,4.904177665710449,30.186792373657227,0.0703125
3991,BBOB_F1,0,59.10655489867911,99,1.1511860772591419e-24,0.5970359080674658,0.1679525953744777,99,100000,-4.929271221160889,1.5699193477630615,2.507500648498535,0.004183453042060137,5.056698799133301,30.457860946655273,0.06093750149011612
3992,BBOB_F1,0,58.16336512291571,99,3.522736486160096e-24,0.5875087386153102,0.14048480889192008,99,100000,-4.592408180236816,2.028395652770996,-4.296838283538818,0.0042026592418551445,4.7151947021484375,29.21475601196289,0.0755208358168602
3993,BBOB_F1,0,61.03744623752175,99,1.7454543197441685e-25,0.6165398609850682,0.22403206160921488,99,100000,-4.76875114440918,1.0361711978912354,0.8162410259246826,0.004119908902794123,4.8929901123046875,30.148632049560547,0.07187499850988388
3994,BBOB_F1,0,56.602184118442274,99,8.008911525683073e-24,0.5717392335196189,0.0949851038516534,99,100000,-5.537179946899414,1.3281784057617188,-13.362466812133789,0.004066017922013998,5.649311065673828,27.57262420654297,0.06979166716337204
3995,BBOB_F1,0,59.811582300413065,99,4.867386831883844e-25,0.6041573969738694,0.1883107688539706,99,100000,-5.102909564971924,1.9797658920288086,5.103682518005371,0.0040594139136374,5.22844123840332,30.92679214477539,0.07708333432674408
3996,BBOB_F1,0,25.148633349929156,99,3.6434251866164515e-10,0.25402659949423384,-0.8199283276532613,99,100000,-5.133373737335205,1.3826994895935059,4.45259952545166,0.004075686447322369,5.258920669555664,30.80913734436035,0.0677083358168602
3997,BBOB_F1,0,63.55802391812719,99,1.1703865926250946e-26,0.6420002415972443,0.297419886474896,99,100000,-5.665644645690918,1.7677373886108398,7.813523292541504,0.0041111973114311695,5.794833183288574,31.422191619873047,0.07760416716337204
3998,BBOB_F1,0,54.973798826539536,99,2.9263336554346257e-23,0.5552908972377731,0.047682366536835497,99,100000,-4.872298240661621,1.9324455261230469,0.5905891060829163,0.004114413633942604,4.99616813659668,30.10750961303711,0.0755208358168602
3999,BBOB_F1,0,58.87195909048526,99,1.7763455476065238e-24,0.594666253439245,0.1610308626698173,99,100000,-5.223146915435791,2.9981164932250977,-6.896969795227051,0.004104330204427242,5.3411478996276855,28.744983673095703,0.06093750149011612
4000,BBOB_F1,0,59.59457137203446,99,7.727018907247602e-25,0.6019653673942874,0.18201557126066387,99,100000,-4.556100845336914,1.7959003448486328,-3.315544605255127,0.004024073947221041,4.674405574798584,29.398862838745117,0.07343749701976776
4001,BBOB_F1,0,57.932084476985764,99,3.462480340041719e-24,0.5851725704746038,0.133633189914721,99,100000,-4.6232428550720215,1.2818877696990967,4.229151725769043,0.004056772217154503,4.7480597496032715,30.767906188964844,0.0755208358168602
4002,BBOB_F1,0,55.94826823237062,99,3.216728516526112e-23,0.5651340225491983,0.07588063263746611,99,100000,-5.275917053222656,1.8666448593139648,-4.109017372131348,0.004009729251265526,5.393245697021484,29.255456924438477,0.0677083358168602
4003,BBOB_F1,0,61.4242493769626,99,8.2988127435825e-26,0.6204469634036626,0.2351347749560656,99,100000,-4.720434665679932,1.5032880306243896,1.2443788051605225,0.004032696597278118,4.842330455780029,30.225706100463867,0.07708333432674408
4004,BBOB_F1,0,59.71562093075039,99,5.344118864864967e-25,0.6031880902096,0.18538291572171842,99,100000,-4.669407844543457,1.7172547578811646,-4.8146162033081055,0.004029448144137859,4.786794185638428,29.126827239990234,0.0572916679084301
4005,BBOB_F1,0,61.866702918951695,99,7.736515381371674e-26,0.6249161911005222,0.24789553376324494,99,100000,-4.80791711807251,1.8565335273742676,7.789365768432617,0.004038875922560692,4.934779644012451,31.413196563720703,0.07656250149011612
4006,BBOB_F1,0,67.91771431517921,99,1.948827864611353e-28,0.6860375183351433,0.4238212781811787,99,100000,-4.519096851348877,1.5043621063232422,5.796419620513916,0.003987967036664486,4.642911434173584,31.049211502075195,0.07395832985639572
4007,BBOB_F1,0,58.4458700303961,99,1.2380958998144834e-24,0.5903623235393546,0.14824015321419087,99,100000,-5.075778484344482,1.735323429107666,5.254371166229248,0.004038400482386351,5.200765132904053,30.95325469970703,0.05885416641831398
4008,BBOB_F1,0,59.35217191775282,99,6.245476391416351e-25,0.5995168880581093,0.17456577361154021,99,100000,-4.518013954162598,1.0226914882659912,1.1847381591796875,0.004033715929836035,4.63990592956543,30.21489906311035,0.06354166567325592
4009,BBOB_F1,0,65.78020682245067,99,2.2354281497180124e-27,0.6644465335601079,0.3614613895833906,99,100000,-4.517284870147705,2.0267672538757324,-5.76788330078125,0.004020119085907936,4.6337080001831055,28.95438003540039,0.0625
4010,BBOB_F1,0,58.150836888702344,99,2.8086871064010797e-24,0.5873821907949731,0.13946998386407763,99,100000,-4.561628818511963,1.5512268543243408,-4.454335689544678,0.0039491550996899605,4.6769185066223145,29.195140838623047,0.06406249850988388
4011,BBOB_F1,0,59.030805524891605,99,1.2340620147261387e-24,0.5962707628776931,0.16503047149526656,99,100000,-4.63776969909668,2.697627544403076,-4.593583583831787,0.0038606689777225256,4.75042724609375,29.17331886291504,0.06354166567325592
4012,BBOB_F1,0,59.68086748929634,99,8.39634098008225e-25,0.6028370453464278,0.18390320517105116,99,100000,-4.518320560455322,2.623459815979004,8.403470993041992,0.003819431643933058,4.63866662979126,31.509334564208984,0.0677083358168602
4013,BBOB_F1,0,60.67473002547488,99,1.9077834907728046e-25,0.6128760608633826,0.21275760919505143,99,100000,-4.815482139587402,1.5233383178710938,7.0598554611206055,0.003802304854616523,4.934364318847656,31.266979217529297,0.06666667014360428
4014,BBOB_F1,0,60.68650686907212,99,3.156939949458126e-25,0.6129950188795164,0.21305151061716962,99,100000,-4.4178972244262695,1.3294951915740967,1.0291571617126465,0.0037849301006644964,4.532135009765625,30.184541702270508,0.06927083432674408
4015,BBOB_F1,0,53.24357735035004,99,3.6144638278096603e-22,0.5378139126297982,-0.0034806042020297644,99,100000,-4.731788635253906,1.3358814716339111,13.321106910705566,0.003792226780205965,4.85460901260376,32.38949203491211,0.07760416716337204
4016,BBOB_F1,0,55.056257407864415,99,8.776895167074442e-23,0.5561238122006508,0.04925477930644842,99,100000,-4.752275466918945,1.3539352416992188,-3.134268283843994,0.0037683802656829357,4.863230228424072,29.438396453857422,0.06614582985639572
4017,BBOB_F1,0,53.16606932698813,99,5.030456541150805e-22,0.5370310033029104,-0.005713958560081742,99,100000,-5.187673091888428,2.183163642883301,-15.547683715820312,0.0037681288085877895,5.290250301361084,27.214111328125,0.06093750149011612
4018,BBOB_F1,0,60.15680445561302,99,5.560234977039008e-25,0.6076444894506365,0.19759063569133506,99,100000,-4.743412017822266,2.335676670074463,2.405783176422119,0.003714729333296418,4.856440544128418,30.429946899414062,0.06666667014360428
4019,BBOB_F1,0,56.699949623788605,99,1.1246321153919281e-23,0.5727267638766526,0.0969944477168886,99,100000,-5.336447715759277,1.4677038192749023,1.0073769092559814,0.003699938300997019,5.448111534118652,30.179908752441406,0.05572916567325592
4020,BBOB_F1,0,54.74437404923603,99,7.409744201657535e-23,0.5529734752448086,0.04009241938545557,99,100000,-5.049405097961426,1.8462789058685303,-3.307718276977539,0.0036593356635421515,5.157015800476074,29.410451889038086,0.0598958320915699
4021,BBOB_F1,0,58.72842401167498,99,1.3602789868323632e-24,0.5932164041583331,0.1559713978152213,99,100000,-5.2620344161987305,1.5947632789611816,7.300818920135498,0.003666757373139262,5.376773834228516,31.301677703857422,0.06406249850988388
4022,BBOB_F1,0,57.41217361754334,99,4.382353786410998e-24,0.5799209456317509,0.11766057115619116,99,100000,-5.150863170623779,1.9594359397888184,13.185735702514648,0.0037084552459418774,5.270845890045166,32.35577392578125,0.0546875
4023,BBOB_F1,0,48.49604389558173,99,4.895334076038909e-20,0.48985902924830027,-0.14171435645292046,99,100000,-4.716985702514648,1.702768325805664,5.759198188781738,0.0037415442056953907,4.83306360244751,31.030548095703125,0.06354166567325592
4024,BBOB_F1,0,57.17391217453227,99,4.748260548921206e-24,0.5775142643892147,0.11073606376493772,99,100000,-4.601981163024902,1.0998177528381348,13.607118606567383,0.0038168353494256735,4.725793361663818,32.4435920715332,0.08385416865348816
4025,BBOB_F1,0,54.856443231001776,99,7.406830053893772e-23,0.5541054871818359,0.043295389513856676,99,100000,-4.55765438079834,1.419968843460083,-2.7595391273498535,0.0037849806249141693,4.669349193572998,29.505151748657227,0.0729166641831398
4026,BBOB_F1,0,60.240687739778586,99,1.612233861340137e-25,0.6084917953512988,0.1999041995458867,99,100000,-4.639801502227783,2.342439651489258,0.9417020082473755,0.003747499082237482,4.7528581619262695,30.168561935424805,0.06458333134651184
4027,BBOB_F1,0,56.312840284458744,99,9.398959550313057e-24,0.5688165685298864,0.08560042109613347,99,100000,-4.901884078979492,1.7116625308990479,5.138682842254639,0.0036911044735461473,5.016016960144043,30.917339324951172,0.06822916865348816
4028,BBOB_F1,0,62.09053304356204,99,6.648899320338601e-26,0.6271771014501217,0.2536197145419948,99,100000,-3.819200038909912,1.4338679313659668,2.350423812866211,0.003710491117089987,3.9320685863494873,30.419973373413086,0.07135416567325592
4029,BBOB_F1,0,57.64046664586855,99,4.5485937095495814e-24,0.5822269358168541,0.12412560796319885,99,100000,-4.836885452270508,1.8230839967727661,12.523880004882812,0.0037612856831401587,4.958174705505371,32.243263244628906,0.06666667014360428
4030,BBOB_F1,0,59.033299440308845,99,6.621613729202569e-25,0.5962959539425137,0.16461654730285796,99,100000,-4.683217525482178,1.7105194330215454,16.878448486328125,0.0036996083799749613,4.805351734161377,33.01424026489258,0.07604166865348816
4031,BBOB_F1,0,53.41273971740827,99,3.6767827694780617e-22,0.5395226234081645,0.0010645549557467676,99,100000,-5.139395713806152,1.7001774311065674,4.180848121643066,0.0037345055025070906,5.254214763641357,30.747888565063477,0.06302083283662796
4032,BBOB_F1,0,56.06966584873939,99,2.8976466389424257e-23,0.5663602610983778,0.07835904855370417,99,100000,-4.538383483886719,1.4590147733688354,-14.939974784851074,0.0037447409704327583,4.640735626220703,27.326026916503906,0.05885416641831398
4033,BBOB_F1,0,63.057733466612305,99,2.2290584607013596e-26,0.6369468026930537,0.28159957952117415,99,100000,-4.648446559906006,1.7274575233459473,2.1563007831573486,0.0037043180782347918,4.761000156402588,30.385169982910156,0.0677083358168602
4034,BBOB_F1,0,53.01378728102868,99,4.405594175329428e-22,0.5354928008184714,-0.010614974948600595,99,100000,-4.557713985443115,2.4375805854797363,7.470578670501709,0.0037175272591412067,4.674184799194336,31.33526039123535,0.07864583283662796
4035,BBOB_F1,0,56.17651806755388,99,2.733910632850168e-23,0.567439576439938,0.0813854046726507,99,100000,-5.254566192626953,1.7236921787261963,7.278328895568848,0.003775661112740636,5.372725963592529,31.30448341369629,0.06145833432674408
4036,BBOB_F1,0,55.13851572743384,99,5.721405491432916e-23,0.5569547043175135,0.05116728691443006,99,100000,-5.219691276550293,1.1307976245880127,-9.987735748291016,0.003877677721902728,5.329054355621338,28.201200485229492,0.06458333134651184
4037,BBOB_F1,0,48.28903059970454,99,6.35366717602286e-20,0.4877679858556015,-0.148079066044329,99,100000,-4.986674785614014,1.199977993965149,-4.391801357269287,0.003861259901896119,5.0994873046875,29.209613800048828,0.06406249850988388
4038,BBOB_F1,0,48.343406088644485,99,4.185721986115382e-20,0.4883172332186312,-0.14645384290175575,99,100000,-4.876491069793701,1.4800481796264648,2.0336406230926514,0.0037278460804373026,4.989711761474609,30.363693237304688,0.06875000149011612
4039,BBOB_F1,0,58.86883824103812,99,1.4841766787189908e-24,0.5946347297074557,0.15974620406575257,99,100000,-4.684579849243164,1.3642420768737793,2.8580191135406494,0.0036758570931851864,4.79674768447876,30.509830474853516,0.06927083432674408
4040,BBOB_F1,0,56.16034003912766,99,1.2019970847319313e-23,0.5672761620113905,0.08092607243540224,99,100000,-4.994969844818115,1.8062520027160645,-18.00551986694336,0.0036445599980652332,5.092616081237793,26.793062210083008,0.06197916716337204
4041,BBOB_F1,0,55.288233679047174,99,4.342966745217071e-23,0.5584670068590623,0.05554086714263905,99,100000,-4.979222297668457,1.308732509613037,0.4574012756347656,0.0036212503910064697,5.088152885437012,30.081375122070312,0.07239583134651184
4042,BBOB_F1,0,30.277436468891832,99,3.612588304493217e-12,0.305832691604968,-0.6720313330716776,99,100000,-5.158658981323242,2.1081929206848145,21.516841888427734,0.0036902492865920067,5.283505916595459,33.8406982421875,0.08020833134651184
4043,BBOB_F1,0,59.02757792782674,99,8.946500516344656e-25,0.5962381608871389,0.16443714464889117,99,100000,-4.768994331359863,1.5294475555419922,6.453612804412842,0.003801509039476514,4.887419700622559,31.158109664916992,0.06614582985639572
4044,BBOB_F1,0,61.53285897211369,99,8.90293949030173e-26,0.6215440300213504,0.23726230625296804,99,100000,-4.600368499755859,1.6166346073150635,9.91092300415039,0.0038600689731538296,4.723038673400879,31.783437728881836,0.06406249850988388
4045,BBOB_F1,0,55.24027761658917,99,3.056492181707302e-23,0.5579826021877693,0.05417177213561097,99,100000,-5.4458723068237305,1.6804639101028442,5.194723606109619,0.003944974858313799,5.567867755889893,30.938392639160156,0.06875000149011612
4046,BBOB_F1,0,41.01692838957063,99,9.006134023371723e-17,0.41431240797546104,-0.3594898464582798,99,100000,-4.79851770401001,1.8221104145050049,3.7053780555725098,0.0040535274893045425,4.922823905944824,30.672679901123047,0.06875000149011612
4047,BBOB_F1,0,55.74224158723623,99,3.367894728427349e-23,0.5630529453256186,0.06886031376400202,99,100000,-4.695957183837891,1.830966830253601,6.468259811401367,0.004133569076657295,4.824804782867432,31.178436279296875,0.07708333432674408
4048,BBOB_F1,0,53.76775364523069,99,2.4460087339478626e-22,0.543108622679098,0.011413492624367265,99,100000,-5.052160263061523,1.8569915294647217,-12.86785888671875,0.004169631749391556,5.167469024658203,27.651777267456055,0.05572916567325592
4049,BBOB_F1,0,59.395142584834616,99,8.923422916902563e-25,0.5999509352003496,0.17507341063517942,99,100000,-4.866185188293457,1.7893331050872803,5.358120918273926,0.004097064025700092,4.993099212646484,30.97466278076172,0.07447917014360428
4050,BBOB_F1,0,47.321066108620485,99,1.7523638188001572e-19,0.4779905667537423,-0.17613861516082582,99,100000,-4.890873432159424,2.0141735076904297,-7.835236072540283,0.004086516331881285,5.007659912109375,28.57539939880371,0.0703125
4051,BBOB_F1,0,54.11576117424057,99,1.2785847116573884e-22,0.5466238502448542,0.021544944687305927,99,100000,-5.17734432220459,2.990508556365967,-3.765598773956299,0.0040866234339773655,5.297156810760498,29.315338134765625,0.06614582985639572
4052,BBOB_F1,0,60.99560759716141,99,1.8252822892576328e-25,0.6161172484561761,0.22162344580702184,99,100000,-4.890463352203369,1.8463045358657837,-12.389161109924316,0.004052868578583002,5.002959251403809,27.7507381439209,0.06875000149011612
4053,BBOB_F1,0,53.7603560649369,99,2.479763651963514e-22,0.5430338996458274,0.011123323367738892,99,100000,-4.226903915405273,2.195448398590088,-13.406904220581055,0.004022554494440556,4.337817192077637,27.569324493408203,0.06614582985639572
4054,BBOB_F1,0,57.56745579234613,99,2.4755095909834908e-24,0.5814894524479408,0.12185880333059532,99,100000,-4.582961559295654,1.1471667289733887,-19.292085647583008,0.003966173622757196,4.688152313232422,26.511089324951172,0.06041666492819786
4055,BBOB_F1,0,57.78283212380402,99,4.13124842470591e-24,0.5836649709475153,0.12809843480396668,99,100000,-4.6539692878723145,1.098949909210205,-2.1054110527038574,0.003863429417833686,4.768395900726318,29.621078491210938,0.06666667014360428
4056,BBOB_F1,0,59.249234409782204,99,1.0340595425407105e-24,0.5984771152503253,0.17070257469588584,99,100000,-5.257575035095215,1.5139882564544678,14.234392166137695,0.0039052218198776245,5.384706020355225,32.566688537597656,0.08749999850988388
4057,BBOB_F1,0,58.63869369710724,99,1.59911111309124e-24,0.5923100373445175,0.1529093303869386,99,100000,-4.986886978149414,1.377383828163147,-1.6849286556243896,0.004004115704447031,5.105777740478516,29.694787979125977,0.06718750298023224
4058,BBOB_F1,0,56.50224681591462,99,1.7852571193280825e-23,0.5707297658173194,0.09073323262592935,99,100000,-4.692747116088867,1.7998449802398682,-23.287120819091797,0.0039005265571177006,4.793431282043457,25.801239013671875,0.05677083507180214
4059,BBOB_F1,0,53.13292264716766,99,4.073668913106229e-22,0.5366961883552288,-0.007271849977317259,99,100000,-5.222532749176025,2.118694305419922,-11.473527908325195,0.003809878369793296,5.329010009765625,27.94007682800293,0.05885416641831398
4060,BBOB_F1,0,54.358842687871295,99,1.0911092597533764e-22,0.5490792190694072,0.028391087740593166,99,100000,-4.982224464416504,1.6874769926071167,2.871403694152832,0.003771069459617138,5.097294807434082,30.514551162719727,0.07864583283662796
4061,BBOB_F1,0,60.69145248432239,99,1.238358045990744e-25,0.6130449745891149,0.21256011306772427,99,100000,-4.829100131988525,1.7082834243774414,-7.721449851989746,0.0037996189203113317,4.937819957733154,28.614463806152344,0.06822916865348816
4062,BBOB_F1,0,58.314988143698045,99,1.5987987325400767e-24,0.5890402842797783,0.14338284863282375,99,100000,-4.636099338531494,1.367403507232666,5.954173564910889,0.0038082092069089413,4.754384994506836,31.068805694580078,0.07708333432674408
4063,BBOB_F1,0,56.672157673370116,99,8.227560956632982e-24,0.5724460371047487,0.09556780707281905,99,100000,-5.043855667114258,1.7722423076629639,-8.820334434509277,0.0038355744909495115,5.152853965759277,28.41455841064453,0.06197916716337204
4064,BBOB_F1,0,57.00702234881716,99,9.715910442116126e-24,0.5758285085739107,0.1052734074748769,99,100000,-4.74364709854126,1.4359185695648193,-8.71214485168457,0.003810000140219927,4.852007865905762,28.435863494873047,0.06614582985639572
4065,BBOB_F1,0,59.45087711426129,99,5.9963314634281885e-25,0.6005139102450636,0.17634597919268877,99,100000,-4.584275245666504,1.6591391563415527,-8.147989273071289,0.0037958540488034487,4.692582607269287,28.538219451904297,0.06302083283662796
